lat,lon,R-value
10.467,61.1,1.9370715952876942
-78.39,35.541,1.6445460304446962
40.672,-15.033,1.6451468489145304
87.95,63.15,1.8705746276304038
-55.133,-15.533,1.7107774805329456
-79.383,9.071,1.5554850377210856
39.667,67.133,1.9257542374965548
34.433,62.917,2.0508207516037023
13.483,48.217,1.824055584083757
106.642,29.719,1.594054317180058
115.617,53.533,1.986416142982264
36.567,41.254,1.8098656195998006
32.967,-21.55,1.9279851365483218
-120.567,34.717,1.7674907217493365
125.133,8.15,1.621199364128937
92.633,20.85,1.5324416598198738
116.467,42.183,1.9194181594108861
-69.595,45.462,1.819351674467213
-13.653,13.737,1.6532535516687967
108.172,22.608,1.604048886432646
-76.867,-0.083,1.716259953409914
20.033,43.833,1.6945799227855993
111.683,29.05,1.6061334653817
76.217,10.517,1.5292370501247106
12.167,47.583,1.8482845914915118
143.317,42.3,1.7272647683133688
-78.88,34.991,1.7689928095025191
-98.426,40.601,1.7294082342880976
124.206,13.576,1.505771260044309
27.503,-29.304,2.123599782335271
90.7,23.267,1.5066760049532104
-104.8,47.133,1.8800947712155858
58.6,51.067,2.091301698047477
74.817,47.45,2.0967481817208915
9.784,49.118,1.7646903752426732
90.383,23.779,1.5599423175258713
-74.574,-8.378,1.6537410018034508
55.425,-21.321,1.7998580676692546
27.717,46.65,1.8918728790251609
102.367,41.367,2.008674545010187
-149.794,61.253,2.0273797363116746
78.167,11.65,1.6896006379665112
-39.5,-9.833,1.7534477345644555
31.045,70.355,1.915778191919767
24.95,-31.183,2.169062447029993
12.612,44.02,1.836762073112435
151.333,-32.783,1.9137085963751406
-91.124,43.019,1.7558116257961216
13.717,47.817,1.9504233201775354
-84.234,36.023,1.6818229972963228
16.381,46.295,1.8183260307921305
29.067,45.083,1.8858102206072438
-5.733,41.517,1.8906847012325683
32.583,-27.467,1.7759845425542022
-3.84,35.177,1.8287309744066937
112.7,38.75,1.904558765252942
136.817,-31.144,2.263211636732508
-79.5,35.033,1.7176868931577762
-53.371,-33.742,1.9828045607081421
-40.25,-17.8,1.7055105527154013
-59.083,-52.433,2.2145775073742517
3.817,50.983,1.7726731815095857
56.567,29.233,2.088078579372987
107.55,25.833,1.631826955084716
1.162,52.457,1.85138135589572
-78.054,36.688,1.6697855853905161
133.833,48.617,1.7776921977152689
-66.35,44.283,1.74737142524594
-3.785,40.371,2.0152493838289383
15.95,29.117,1.9632503984406227
19.0,49.8,1.7993916654903575
23.133,46.317,1.8931319518133718
-90.913,43.579,1.73374162473833
-113.183,52.183,1.8558953184136102
-90.238,39.78,1.5660294431823227
116.767,-20.717,2.0150821865969597
26.167,55.15,1.8878566720877081
-43.75,-20.55,1.8996000501090105
36.817,55.9,1.900188271251181
111.1,37.5,1.955811983205324
-87.309,39.452,1.5940075106486782
-84.942,32.516,1.668887944790995
-71.139,-42.908,2.1112465823919275
15.53,45.9,1.815302653645367
17.767,54.417,1.799424806812082
40.1,29.785,2.076118027483147
-70.061,41.253,1.661179750811843
128.117,51.45,1.7959633349880093
20.483,-30.467,2.1037557148898878
17.117,59.65,1.8913011001375768
102.867,37.2,2.0515458609157506
-77.048,35.068,1.6744165350973503
-70.55,19.75,1.5335774476287867
23.0,-27.667,2.232216800121155
-122.214,47.493,1.930583335114572
-28.441,38.554,1.702122508861529
100.983,13.367,1.5863713621563558
-123.33,48.42,1.9093257746436252
-161.224,64.37,1.8484683578860095
21.283,-33.5,2.1299574993050117
129.15,61.483,1.9850257337072144
-78.367,-0.117,1.885678198530064
51.283,52.617,1.8976078633927331
26.05,61.2,1.9866587675043679
91.583,54.2,1.772453728689104
-46.933,-19.567,1.884682836014291
-125.271,49.951,1.956087380988253
19.533,42.1,1.770671984417406
9.837,53.536,1.7996973451810678
-79.731,34.188,1.7646355808760956
-102.317,52.817,1.8010719201247354
59.641,36.235,2.075027386770251
3.733,25.267,2.1260682517550036
-57.183,51.45,1.908780550368203
79.5,25.983,1.5434494839183963
-55.567,-11.983,1.8793084875762398
35.3,0.483,1.8180582066745115
-3.561,57.649,1.836235166155714
-43.65,-18.233,1.9705516339410871
141.733,-20.667,2.201758538390959
-86.006,34.689,1.5314855555555558
100.767,13.683,1.6256157441956103
-83.561,34.147,1.743283752350636
-56.176,46.763,1.7952763458622822
138.2,36.667,1.7158832677195295
21.567,41.333,1.878008988181991
153.979,24.29,1.6304902039151772
-85.849,31.363,1.6477574083098936
24.283,61.85,1.9443961777483165
-60.549,-24.721,2.136092111269999
137.967,36.25,1.8926299871364232
-1.535,54.292,1.8028857308403294
-78.933,33.683,1.7349634286987905
14.744,47.203,1.8308439656283115
-119.063,36.029,1.8796167862066049
16.567,48.2,1.7945604307792264
-99.533,50.717,1.9391253992617283
115.667,36.233,1.7488720292156534
71.467,51.022,1.8408908438175078
-80.214,40.485,1.6569838447776555
27.4,44.55,1.8386538560246477
23.867,47.433,1.8052910864825096
98.889,1.556,1.5890256836574224
5.761,53.229,1.7659245929741652
40.102,-3.229,1.6259977873113156
-96.717,17.05,1.7722994202063402
-81.883,31.554,1.6463492190302675
-84.429,41.338,1.6618420866914327
117.65,62.15,1.8237550971013148
19.433,-32.95,2.011592220836758
68.667,49.017,2.3123337735458867
28.583,43.817,1.593549205610437
116.917,-32.1,1.7685245505427813
-123.221,44.128,2.00319265647575
22.5,41.15,1.8734831673089238
69.433,41.867,2.1094369791034673
33.796,41.314,1.8781237743126977
-123.43,48.43,1.9255484210286729
7.933,47.0,1.911140578636329
-61.433,-11.45,1.7249589948106379
97.705,1.166,1.5503045779353368
25.633,-18.533,2.0865074582741725
55.522,-4.674,1.6156963153845236
93.033,60.367,1.9897917732749493
75.935,17.628,1.6961448696260302
5.328,45.987,1.9657596150114742
-49.917,-21.083,1.8740650452060423
55.898,26.751,1.4858860714341127
-112.062,41.552,2.1222342278786615
94.75,58.183,1.8127905434731788
83.416,27.506,1.7559777181087095
-110.279,54.405,1.9150396208672136
26.142,50.607,1.8378448680520547
27.7,47.583,1.949521476310228
-48.183,-8.967,1.7564259153038329
34.833,-3.367,1.68411535910805
27.978,40.318,1.7588325309396324
34.567,57.55,1.9841085989810456
26.333,42.667,1.944975935512522
-103.65,23.633,1.838038646642
-16.051,14.147,1.6862040314094093
-116.633,43.65,2.0733880020565265
35.28,36.982,1.6686056819567272
25.95,43.883,1.862515362116623
-89.32,48.37,1.7979181429478384
-118.569,40.068,2.1340942946942523
94.417,23.633,1.5869609438018326
-41.404,-7.071,1.7839327287358904
-94.731,39.297,1.6230537302990122
-91.0,38.583,1.538038888888889
46.55,44.4,1.9639277432811182
2.041,49.097,1.8528222963691583
-100.725,37.927,1.9197506213112159
-52.6,-17.567,1.8597716825257362
134.633,49.933,1.846256117991909
-135.709,58.411,1.9106521622688597
-115.783,49.617,1.956802471096427
-44.25,-21.1,1.8944633043950994
-112.571,42.92,2.0353725104630134
-48.433,-1.417,1.6185903327801778
16.071,8.624,1.6432220165467963
-96.545,45.78,1.9005538379773266
151.933,-28.667,2.0966656834604267
100.983,51.683,1.7646945667604965
-60.95,13.75,1.6223105387126586
136.6,45.0,1.7955158950249042
-139.671,59.512,1.908158202671102
100.4,6.2,1.5470656592507792
125.681,43.996,1.8067792876697197
-100.927,47.909,1.9543473364846502
94.35,18.467,1.537912914826471
-55.6,-30.833,2.1068131368148277
-93.157,36.267,1.6679235629290003
35.55,8.167,1.7941800018038925
6.777,33.511,1.9304884983002304
5.709,51.656,1.744164152619563
28.733,50.233,1.912617687182043
-119.333,56.067,1.9789959778448516
41.35,46.517,2.1642411603486886
48.803,54.401,1.839406482221538
26.933,60.883,1.9844649425243133
170.417,64.683,2.1981034578151926
84.4,55.233,1.9146303565231442
-2.37,36.844,1.6917044209448664
-152.486,57.751,2.0142825327368215
-100.495,31.352,1.8100944882955963
-64.329,-23.153,1.9928316055584983
140.415,36.181,1.6628027011167987
33.017,50.0,1.8923316323890376
121.317,-28.883,2.2318837154150937
147.967,-26.483,2.099610203723185
8.783,46.167,1.7830169276246157
45.281,-12.805,1.687725973564514
13.633,47.433,1.9329149913824648
-16.383,28.317,1.886785252474024
81.05,6.983,1.7233238289370942
17.217,44.783,1.8064194297641796
22.233,67.333,2.1556917106941618
-62.917,-0.983,1.7319587267324592
-74.55,46.067,1.8677745159921293
56.383,20.05,1.6407737701899008
-100.927,29.378,1.7461066624987702
32.383,62.1,1.9320127892103791
-83.01,42.409,1.8466170043562757
-117.321,47.683,2.1629151510153264
12.513,43.096,1.8817787996045263
-48.65,-26.083,1.7962912225402574
-87.904,42.955,1.7070204201006849
55.457,51.796,1.9718374167784773
43.35,45.917,2.1518070501394164
7.623,44.547,1.7675653321735039
92.493,56.173,1.754286059432364
42.283,32.033,1.8510113012145077
-83.139,33.598,1.6138478113502432
-105.861,37.439,2.237841786742764
94.2,53.683,1.7513837679682218
24.933,45.833,1.8517420453131606
-89.562,36.899,1.6574489331416762
95.217,18.8,1.558026715078582
34.167,39.15,1.9931494654462383
-76.104,43.111,1.6680412415056318
-101.026,19.85,1.8323695751688114
117.333,-33.3,1.795200572053684
24.567,65.033,2.032990355642499
-95.504,37.328,1.6506764469291317
15.233,46.817,1.8043274591655947
-84.14,9.957,1.7687913213936066
25.323,-29.754,2.2221549646826433
86.107,55.27,1.922623961553663
152.517,-31.883,1.9109044303984395
15.066,37.467,1.813479086307701
166.213,-22.015,1.84036617420041
40.2,60.467,1.9470045940674956
-94.502,44.319,1.8719190296617876
21.894,51.551,1.8220974910063297
-121.483,49.367,1.8112253141342423
-172.117,-13.85,1.4964000006878986
-113.58,53.31,1.804741618688292
48.383,28.55,1.9571339157340004
133.383,-11.65,1.7026269241270766
26.817,60.7,1.937639153356391
10.388,49.474,1.7390344469652288
-88.917,35.593,1.637090315462447
-93.016,44.476,1.8072705612015838
-100.967,37.05,1.8961164045596615
-95.477,29.5,1.5068129377035575
28.383,-23.6,2.1834187858452743
140.983,42.317,1.6969685680739084
21.783,61.483,1.9025787110866574
150.75,-23.133,1.788793640454955
79.15,12.917,1.711707886575475
-79.4,43.183,1.7860936535535423
126.493,33.511,1.6641827653891288
-108.517,54.133,1.857287195413353
-87.667,44.133,1.7195258351624771
78.417,17.233,1.559038222142712
43.117,57.333,1.9223916954270432
-72.869,40.822,1.6485731414158038
-111.962,60.02,1.9872503920878912
146.667,-41.9,1.9027865000000002
5.214,43.436,1.8769432513295023
-17.217,28.033,1.799739661891232
-94.035,30.886,1.54044641690487
140.011,35.799,1.6243162771961535
-95.068,46.901,1.9329810281346753
12.217,42.083,1.944679111057925
10.94,63.458,1.8878595464233
-82.399,36.48,1.7524747289622193
-104.0,53.333,1.7721595802994154
-85.95,37.033,1.7101247895307214
-65.714,66.145,1.9811046095538527
-122.417,48.467,1.9355390071624958
-83.241,33.154,1.683650758106003
-119.4,36.317,1.9069780631334998
17.947,40.658,1.7673051350928348
27.222,31.325,1.7291273176830018
14.833,56.85,1.8098598853418584
37.05,67.35,1.9788846646572422
70.78,22.309,1.668810394273942
106.767,21.833,1.635228027029247
-87.65,39.016,1.5779278646492458
81.033,21.1,1.613499584840924
86.733,20.783,1.538250862136569
77.7,13.2,1.6002582619426657
-97.833,53.967,1.8081512032563716
109.683,27.45,1.6310955351399854
-89.0,37.75,1.5905081505766563
68.567,37.95,2.0868489835451673
-62.1,-16.25,1.6299647362257659
-92.911,31.022,1.5980627535640965
-40.033,-7.533,1.8685785985645242
60.642,41.584,2.1523107123504386
-99.983,21.933,1.6357314913769812
-96.767,39.05,1.635648844845956
74.89,12.961,1.5682551489720327
149.533,-32.367,1.9334177422097687
-1.45,42.2,1.908778245165184
9.533,42.267,1.781633677425443
115.767,-31.95,1.7587275593526577
14.167,50.467,1.7931009030867764
-95.004,35.929,1.7016165349302543
30.417,40.783,1.7993688938441506
82.833,47.8,2.048150270172518
118.15,30.133,1.6464675370002513
-86.051,33.57,1.6572744118165907
-79.335,34.181,1.7131181834560048
45.45,35.55,2.0395540797414666
28.674,-31.548,2.124618374158011
-86.735,41.572,1.644062037540572
7.4,47.917,1.8299647934964929
20.967,52.166,1.7683067167744344
-79.172,43.192,1.7327006026457499
79.433,18.767,1.651880437154202
6.833,47.592,1.8109922939770957
-50.058,-28.751,1.9378107538046336
31.439,-27.162,2.256710729273481
151.683,-30.217,2.045899394756371
-42.183,-20.267,1.8733869546992477
-8.633,40.917,1.7030752630870352
137.4,-34.983,1.999278761233658
144.917,13.583,1.6092327396968198
19.15,48.65,1.7602103907172926
121.367,14.583,1.600367348821744
25.817,-17.8,1.9197430353733413
-89.987,35.056,1.636001768522041
91.7,53.717,1.7981899087690834
98.0,55.95,1.8174253033074146
-3.35,55.933,1.7847345261564376
-60.6,-52.15,2.1028794550056293
-52.4,-26.933,1.8415047810910559
80.083,15.5,1.6390622113717719
16.033,49.733,1.8483718742105801
-6.331,58.216,1.7822767822142185
-121.608,36.664,1.8440525685928235
144.767,-36.15,1.8638150966412212
-83.984,42.629,1.79694638672562
55.533,55.417,1.8981389498709436
78.308,55.333,1.9122535131871996
144.95,-35.567,2.0592655212128794
59.817,42.95,2.068500888878922
16.747,53.717,1.7534742425147118
124.636,12.502,1.5401555122281485
24.533,29.75,1.9159204814888655
-57.733,-36.35,2.0300525873735102
-6.767,62.017,1.7659376061599925
-81.711,12.584,1.5694349304837811
-98.018,46.942,1.857718734608393
-95.775,47.593,1.9223796817252177
-5.893,37.418,1.8444144389929884
22.253,45.42,1.862330449527475
76.75,55.3,1.818261460628221
29.617,67.75,2.09473213481204
9.333,44.317,1.8952731914943786
49.483,49.667,2.093847701469149
106.13,-2.17,1.5898251818786528
32.083,-28.733,1.8146623255313576
-103.593,41.871,1.948295304167838
118.267,56.9,1.9336315221026095
100.08,6.661,1.6001346897725766
12.733,43.517,1.920538948038554
100.059,8.359,1.5411734146192533
1.5,6.583,1.6051126107101399
-110.755,39.609,2.171183361832259
-88.085,41.604,1.6434983088847028
-95.033,44.779,1.8749393601716358
28.9,57.017,1.8295881547107555
-93.099,31.736,1.5805749814238172
4.764,52.309,1.7478756138082259
92.1,55.35,1.8382411200355337
-0.812,37.775,1.7023026502461394
146.267,-20.033,2.016480523206336
27.75,54.883,1.8650974814209316
6.95,5.015,1.5719358616698476
91.964,21.452,1.5567892577360438
-59.75,-18.317,1.5474235207081926
-90.344,47.747,1.8572570174696692
63.361,-19.758,1.7044335118647025
-101.033,35.883,1.9301381032129825
15.718,41.541,1.8339952654550102
10.296,44.824,1.678059419942187
128.183,40.033,1.7061730048379502
-102.209,31.948,1.8752865183833007
-76.493,37.132,1.7785123506760212
44.217,60.417,1.9652664075154023
40.733,37.3,2.0369300372204266
51.867,49.05,2.148405559594908
112.333,16.833,1.6035951394701904
43.133,11.55,1.7308774666546816
137.2,36.717,1.7144964004095675
-103.154,36.449,2.0997340150920216
-111.217,56.65,1.945804809352472
-79.733,34.617,1.683782209138554
128.467,37.183,1.738317847328468
5.367,26.417,2.0111168598736895
101.5,29.0,2.0182580221562545
-35.2,-5.833,1.6127596442080092
133.017,43.15,1.7592890186480037
173.15,1.383,1.6786568887877067
-99.338,34.699,1.8348131290717373
12.915,50.203,1.838371476168024
-16.463,16.051,1.6259484934758448
65.55,53.317,2.0179534321679347
-111.667,53.617,1.7923062470272326
9.643,28.052,2.087216229816571
43.15,47.633,1.907757875236975
-116.465,53.579,1.923849433142134
20.884,37.751,1.8899718157475203
-28.176,38.666,1.6776750623011232
7.883,47.433,1.8246246012726544
95.267,56.167,1.7549187222169313
129.533,-14.25,2.058883334837377
-43.385,-22.875,1.8134052990141736
30.248,51.817,1.9036943066342842
28.567,62.067,1.9269161774229324
28.367,37.217,1.8044953142997309
93.467,66.883,1.9458285038086636
15.467,47.2,1.83287284896733
-53.75,-25.717,1.848176367694866
-125.567,64.917,1.9867084150347964
25.667,49.533,1.7992961441479522
24.35,59.917,1.7669542698212135
116.894,-1.268,1.5448365161777289
144.317,-32.883,2.0710730311815664
19.179,51.552,1.7841146573585542
143.117,-13.767,1.8000435269336037
122.237,-8.641,1.6997624301302194
-43.217,-12.2,1.8893289916450113
67.067,45.25,2.123972628893588
25.517,46.7,1.8660369296150683
81.867,24.417,1.577900811879166
-40.083,-3.117,1.483891927736177
75.283,42.833,1.8469731993905583
120.904,14.495,1.5789622064347975
19.7,43.9,1.7424400288333524
-58.483,-34.583,2.05561044640605
114.089,-22.236,1.9443584324271783
150.667,-31.5,1.9537737339891317
-103.546,45.604,1.9827598666517972
127.367,35.017,1.6938225458716567
136.108,-1.19,1.5758360955715702
13.7,60.683,2.0136834421016703
177.95,-39.117,1.7630101302662609
125.451,34.687,1.6562295375026492
73.383,33.917,1.7927558360219826
71.55,37.95,1.9895746374798715
-90.778,39.639,1.554374232669374
-3.44,47.761,1.8013178906584804
24.217,56.4,2.307569815153476
-98.2,23.767,1.609036176342844
-119.629,36.319,1.9220245426444529
29.017,47.767,1.8859898630721745
66.967,52.817,2.0559228463612698
27.833,58.733,1.8451458696988323
102.033,13.783,1.57307376867429
110.347,1.485,1.5698681781494415
121.7,50.45,1.9056836686106784
37.717,-4.083,1.68411535910805
25.433,44.933,1.8859046576229326
127.083,-3.25,1.5483131410817372
-57.917,48.933,1.851303353191454
19.733,52.583,1.7883602980386435
86.933,21.517,1.596686089156194
-103.383,20.667,1.8025451007435183
-123.0,49.133,1.8117720588978556
-68.217,48.6,1.8786274865448411
36.903,39.814,1.9182266386522608
-70.633,47.283,1.8357153279221061
76.75,43.183,1.8513206992780242
-108.433,55.833,1.9055950521259284
-104.658,39.833,2.125805402291836
-86.296,39.825,1.622701819481066
16.333,47.2,1.7611213582392304
-123.355,43.239,1.999202876170763
-70.517,50.65,1.808868888375885
-71.532,-41.943,2.126939023404068
-118.146,33.812,1.8418757090658546
37.1,58.033,1.9895151830985853
5.35,53.4,1.7503286145016883
80.133,42.733,1.9635027539266265
3.763,45.081,1.839632445032198
69.283,59.6,1.9959479374431561
-73.733,45.467,1.8871926801047834
52.7,72.367,2.0671096161219285
-2.196,49.208,1.787408953965515
141.883,64.05,1.9046831511567035
26.967,65.417,2.147651162229526
-75.564,45.522,1.8073652226089638
76.367,21.833,1.7302617075004414
